10,0.63056,0.74062,0.73214,0.77083,0.825,0.925,0.925,0.925,0.95
20,0.64167,0.7625,0.77857,0.80833,0.875,0.95,0.95833,0.95,0.95
30,0.68889,0.79688,0.79286,0.8375,0.89,0.9625,0.95833,0.95,0.95
40,0.7,0.80312,0.81429,0.86667,0.895,0.95625,0.95833,0.95,0.95
50,0.7,0.80625,0.81429,0.8625,0.89,0.9625,0.96667,0.9625,0.95
60,0.7,0.80937,0.825,0.87917,0.895,0.9625,0.96667,0.9625,0.95
70,0.7,0.8125,0.82143,0.875,0.9,0.9625,0.96667,0.95,0.95
80,0.7,0.825,0.83571,0.87083,0.9,0.9625,0.95833,0.9625,0.95
90,0.7,0.825,0.83929,0.86667,0.9,0.9625,0.96667,0.9625,0.95
100,0.7,0.825,0.83929,0.86667,0.9,0.95625,0.96667,0.9625,0.95
